	CM006	CM009	CM021	CM025	CM039	CM040	CM068	CM078	CM086	CM089	CM095	CM107	CM110	CM113	CM117	CM118	CM126	CM130	CM145	CM153	CM154	CM155	CM165	CM166	CM168	CM171	CM176	CM179	CM181	CM182	CM183	CM184	CM185	CM196	CM198	CM199	CM213	CM215	CM217	CM219	CM222	CM229	CM230	CM244	CM246	CM253	CM254	CM255	CM257	CM259	CM260	CM261	CM262	CM263	CM265	CM266	CM268	CM271	CM293	CM316	CM324	CM360	CM362	CM372	CM383	CM387	CM404	CM406	CM411	CM434	CM436	CM437	CM438	CM439	CM441	CM443	CM444	CM448	CM449	CM452	CM455	CM461	CM469	CM471	CM476	CM482	CM486	CM489	CM501	CM515	CM518	CM520	CM524	CM535	CM538	CM539	CM540	CM547	CM554	CM557
CM095	0.32391976848617904	0.3388883344975551	0.30660612713302066	0.2969264544456641	0.4602335096297775	0.3924259055982437	0.3527093104480591	0.4203672288194791	0.3047600039916176	0.32661411036822674	0.0	0.5230016964374813	0.5425107274723081	0.3405847719788444	0.29233609420217543	0.5542859994012573	0.5414629278515118	0.4908691747330606	0.4715597245783854	0.4264544456641054	0.4600339287496258	0.46986328709709607	0.5837241792236304	0.5887137012274224	0.33125436583175333	0.3728669793433789	0.24293982636463426	0.24124338888334498	0.2605029438179822	0.254365831753318	0.26524298972158467	0.27402454844825863	0.20447061171539765	0.2728769583873865	0.2986727871469913	0.3110468017163956	0.34527492266240895	0.32671390080830254	0.1959884243089512	0.2268735655124239	0.24194192196387587	0.21749326414529488	0.27766689951102685	0.1983833948707714	0.31987825566310746	0.17328609919169743	0.20881149585869674	0.20172637461331205	0.27327612014768987	0.28285600239497055	0.2780161660512923	0.205518411336194	0.19948108971160564	0.17573096497355553	0.21988823470711505	0.2087616006386588	0.2104081428999102	0.1856601137611017	0.24144296976349666	0.4811396068256661	0.2197385490470013	0.2388983135415627	0.6396068256661012	0.30555832751222434	0.45210058876359643	0.4747530186608123	0.33310048897315636	0.2802115557329608	0.33005688055084326	0.3386388583973655	0.32526693942720286	0.3084522502744237	0.30091807204869775	0.3101985829757509	0.27058177826564217	0.28904300967967267	0.3067558127931344	0.273824967568107	0.2962279213651332	0.3062568605927552	0.30959984033529586	0.2726274822871969	0.28634866779762497	0.2724777966270831	0.2626983334996507	0.26888534078435283	0.25291887037221833	0.25860692545654124	0.26439477098094005	0.3704720087815587	0.29767488274623294	0.24872767188903303	0.36288793533579483	0.28769583873864885	0.338988124937631	0.3610418121943918	0.3259654725077338	0.30680570801317236	0.30066859594850814	0.32691348168845424
CM107	0.47150982935834745	0.5254465622193394	0.487476299770482	0.5066859594850813	0.48278614908691747	0.5512423909789442	0.4382796128130925	0.40230515916575194	0.3584472607524199	0.3560023949705618	0.5230016964374813	0.0	0.26339686658018163	0.3392376010378206	0.3875361740345275	0.2934337890430097	0.23335994411735356	0.27367528190799323	0.3295080331304261	0.3391378105977447	0.3130925057379503	0.34652230316335697	0.33709210657619	0.3529587865482487	0.4296477397465323	0.38254665203073546	0.5014968566011376	0.48957189901207465	0.4553936732860992	0.4527492266240894	0.4577886438479194	0.46587166949406245	0.4594351861091707	0.5385191098692745	0.49825366729867276	0.456142101586668	0.4137311645544357	0.43668296577187904	0.5706017363536573	0.5018960183614409	0.4848817483285101	0.531284302963776	0.4705119249575891	0.5059874264045504	0.4483085520407145	0.5246482386987327	0.4488573994611316	0.5763895818780561	0.4696637062169444	0.5053387885440574	0.48852409939127833	0.5179622792136513	0.5227522203372917	0.5306356651032831	0.5693543558527093	0.5609220636663008	0.6055782856002395	0.5666600139706616	0.5022951801217443	0.40235505438578983	0.5701027841532781	0.49660712503742144	0.7035226025346771	0.46607125037421415	0.37960283404849815	0.41043808003193294	0.5385191098692745	0.47934337890430095	0.5073844925656122	0.46746831653527593	0.536972358048099	0.5277916375611217	0.49121844127332603	0.5094800918072049	0.4802913880850215	0.4755014469613811	0.49521005887635966	0.5232511725376708	0.5086817682865982	0.48098992116555234	0.5467019259554935	0.5147689851312244	0.5472008781558727	0.5481488873365932	0.5272427901407045	0.4679173735156172	0.44840834248079037	0.4588364434687157	0.5347769683664305	0.425456541263347	0.49880251471908993	0.547051192495759	0.41742341083724177	0.5715996407544157	0.5775870671589661	0.5861690450054885	0.586468416325716	0.5756411535774872	0.4284003592455843	0.3970162658417324
CM110	0.481838139906197	0.4884742041712404	0.4837840534876759	0.5028939227621994	0.47904400758407345	0.5597744736054286	0.4175730964973556	0.33529587865482485	0.3778565013471709	0.36308751621594654	0.5425107274723081	0.26339686658018163	0.0	0.32342081628579983	0.3730665602235306	0.16984332900908092	0.1930446063267139	0.19668695738948208	0.31743338988124936	0.36363636363636365	0.33599441173535577	0.37990220536872565	0.30585769883245184	0.3181319229617803	0.41313242191398064	0.3845923560522902	0.47360542859994015	0.470561820177627	0.41308252669394274	0.4281009879253567	0.42101586667997204	0.42874962578584974	0.45254964574393775	0.4961580680570801	0.46587166949406245	0.4200678574992516	0.405997405448558	0.4228120946013372	0.5727472308152879	0.5072348069054985	0.4902205368725676	0.5615707015267938	0.492465821774274	0.5334796926454446	0.42665402654425705	0.5326813691248379	0.461780261450953	0.5452549645743938	0.4127831553737152	0.45259954096397564	0.4284502544656222	0.5314339886238898	0.5311845125237002	0.5415128230715498	0.5596746831653527	0.5614210158666799	0.5784352858996108	0.5554834846821675	0.5159664704121345	0.4005089312443868	0.55134218141902	0.5284901706416525	0.7053188304560423	0.4394272028739647	0.39252569603831955	0.41093703223231215	0.4799920167647939	0.4562418920267438	0.4291487875461531	0.4781458936233909	0.45329807404450656	0.4516016365632172	0.4294481588663806	0.4399261550743439	0.42989721584672186	0.4293982636463427	0.45035425606226925	0.45529388284602335	0.4375810797325616	0.4409739546951402	0.523800019958088	0.4797425406646043	0.5138209759505039	0.5322323121444965	0.49496058277617005	0.4514020556830656	0.43388883344975554	0.4416225925556332	0.49401257359544953	0.3392376010378206	0.4202175431593653	0.49131823171340183	0.3506137112064664	0.5680071849116854	0.590260453048598	0.6024847819578885	0.6005388683764096	0.5735954495559326	0.4307454345873665	0.424807903402854
CM113	0.33529587865482485	0.38449256561221434	0.35799820377207864	0.3912284203173336	0.35660113761101686	0.3988124937630975	0.24902704320926056	0.2729268536074244	0.21814190200578784	0.19099890230515917	0.3405847719788444	0.3392376010378206	0.32342081628579983	0.0	0.16839636762798124	0.34063466719888236	0.3145893623390879	0.27961281309250574	0.36024348867378503	0.29747530186608123	0.3160363237201876	0.30226524298972157	0.4318930246482387	0.44331903003692247	0.2979243588464225	0.2867478295579283	0.34557429398263645	0.32940824269035024	0.2841033828959186	0.33090509929148787	0.29872268236702926	0.3102484781957888	0.2815587266739846	0.3403352958786548	0.30555832751222434	0.2829058976150085	0.2966769783454745	0.3010677577088115	0.3581478894321924	0.3083524598343479	0.28530086817682865	0.34896716894521507	0.2851511825167149	0.3180820277417423	0.3173335994411735	0.32641452948807503	0.26170042909889235	0.37665901606626084	0.305757908392376	0.3443269134816885	0.32157469314439674	0.3286598143897815	0.33968665801816184	0.3457239796427502	0.37176928450254465	0.3713202275222034	0.40285400658616904	0.39337391477896416	0.3292585570302365	0.32581578684761997	0.37850513920766393	0.3037620995908592	0.645993413830955	0.3241193493663307	0.3052090609719589	0.32307154974553437	0.39182716295778863	0.32222333100488976	0.34602335096297776	0.3086518311545754	0.3765093304061471	0.3730166650034927	0.36119149785450555	0.3478694741043808	0.32581578684761997	0.3255663107474304	0.3500648637860493	0.35280910088813494	0.3394371819179723	0.34148288593952697	0.3716694940624688	0.3585969464125337	0.3805508432292186	0.38748627881448955	0.3597445364734059	0.3188803512623491	0.28904300967967267	0.2945314838838439	0.35365731962877955	0.24174234108372417	0.28385390679572897	0.3557030236503343	0.21714399760502945	0.39038020157668896	0.4124338888334498	0.4048498153876859	0.42470811296277816	0.3973156371619599	0.32451851112663405	0.27661909989023054
CM117	0.310797325616206	0.3520606725875661	0.33983634367827564	0.3683764095399661	0.3600439077936334	0.3742640455044407	0.22602534677177927	0.2339087915377707	0.22951801217443368	0.19514020556830655	0.29233609420217543	0.3875361740345275	0.3730665602235306	0.16839636762798124	0.0	0.40070851212453845	0.3597944316934438	0.3265642151481888	0.3618401357149985	0.3278115956491368	0.3467218840435086	0.34766989322422914	0.4610318331503842	0.473056581179523	0.24249076938429298	0.25346771779263544	0.30471010877157967	0.291338189801417	0.25227023251172537	0.31858097994212153	0.27157968266640053	0.28749625785849714	0.2681369124837841	0.29932142500748427	0.2942321125636164	0.30046901506835644	0.28739646741842134	0.2689851312244287	0.3278115956491368	0.265642151481888	0.28041113661311245	0.31912982736253864	0.2653427801616605	0.28724678175830753	0.27936333699231614	0.2743239197684862	0.23765093304061471	0.3173335994411735	0.2789142800119749	0.29612813092505735	0.2743239197684862	0.2902404949605828	0.2979243588464225	0.29747530186608123	0.332701327212853	0.32526693942720286	0.3561520806306756	0.3363935734956591	0.307005288893324	0.3697235804809899	0.3273126434487576	0.28699730565811793	0.661610617702824	0.285700029937132	0.3605428599940126	0.3650833250174633	0.35046402554635264	0.2861490869174733	0.30984931643548547	0.3368426304760004	0.3194291986827662	0.31443967667897416	0.3027641951901008	0.28365432591557727	0.3061570701526794	0.2826564215148189	0.31738349466121146	0.3102484781957888	0.30885141203472705	0.32391976848617904	0.32771180520906096	0.32960782357050195	0.34148288593952697	0.3392376010378206	0.31119648737650935	0.29577886438479195	0.2577587067158966	0.2711306256860593	0.3227222832052689	0.22792136513322023	0.22692346073246183	0.2899910188603932	0.20761401057778664	0.34387785650134717	0.3718690749426205	0.3634866779762499	0.3768087017263746	0.33669294481588663	0.3132421913980641	0.2910887137012274
CM118	0.507484283005688	0.5168146891527792	0.5110268436283804	0.515068356451452	0.5061371120646642	0.5752918870372218	0.4543957688853408	0.3608422313142401	0.41173535575291886	0.38713701227422415	0.5542859994012573	0.2934337890430097	0.16984332900908092	0.34063466719888236	0.40070851212453845	0.0	0.23231214449655724	0.20571799221634568	0.36149086917473305	0.38793533579483086	0.37466320726474406	0.41343179323420814	0.3127432391976849	0.3174832851012873	0.43982636463426805	0.41931942919868276	0.49366330705518413	0.4938628879353358	0.44182217343578484	0.4515018461231414	0.4435186109170741	0.46068256661011875	0.4602335096297775	0.504989522003792	0.48717692845025445	0.44311944915677076	0.4453647340584772	0.44795928550044906	0.602734258058078	0.531982836044307	0.5141702424907694	0.5865682067657918	0.5155174134317932	0.5499950104779963	0.4554435685061371	0.5572797126035326	0.49371320227522203	0.5578784552439876	0.4372817084123341	0.4599840335295879	0.45559325416625085	0.5553836942420916	0.5552839038020158	0.5465023450753418	0.5787845524398763	0.58397365532382	0.5894621295279913	0.5665602235305858	0.5422612513721186	0.40235505438578983	0.5654126334697136	0.546951402055683	0.7100588763596447	0.4666699930146692	0.4039517014270033	0.41612613511625585	0.5076838638858397	0.49665702025745934	0.46367627981239395	0.5050893124438679	0.47714798922263246	0.4670192595549346	0.4745035425606227	0.468665801816186	0.4551441971859096	0.43448757609021055	0.4675681069753518	0.474303961680471	0.44506536273824965	0.44850813292086616	0.5384193194291986	0.4786448458237701	0.535126234906696	0.5558327512224329	0.5052888933240196	0.46637062169444166	0.4383295080331304	0.44301965871669496	0.48098992116555234	0.35829757509230614	0.44795928550044906	0.5067358547051193	0.3683764095399661	0.5912084622293184	0.6111665502444866	0.6122642450853208	0.6247879453148388	0.586418521105678	0.4545953497654925	0.4627781658517114
CM126	0.47071150583774074	0.48692745235006485	0.46602135515417625	0.48468216744835846	0.4902704320926055	0.5679073944716097	0.42051691447959283	0.29877257758706716	0.3551541762299172	0.34742041712403954	0.5414629278515118	0.23335994411735356	0.1930446063267139	0.3145893623390879	0.3597944316934438	0.23231214449655724	0.0	0.22238299570901107	0.30201576688953197	0.34123340983933736	0.31713401856102186	0.3497155972457838	0.29478095998403353	0.30740445065362737	0.3850913082526694	0.35385690050893126	0.46881548747629975	0.46951402055683067	0.40040914080431095	0.4123340983933739	0.4070452050693544	0.417273725177128	0.4551940924059475	0.485580281409041	0.4648737650933041	0.42440874164255066	0.411635565312843	0.40390180620696536	0.5782357050194591	0.4899211655523401	0.49915178125935533	0.5592256261850115	0.5044406745833749	0.5332801117652929	0.4040015966470412	0.534477597046203	0.46362638459235606	0.5342281209460134	0.39427202873964673	0.41607623989621795	0.4046003392874963	0.5311346173036623	0.5310348268635865	0.5339287496257858	0.5568805508432292	0.5658616904500549	0.5710507933339986	0.5529388284602335	0.5219538968166849	0.3902305159165752	0.5483983634367827	0.5240993912783155	0.7082626484382796	0.41283305059375314	0.37930346272827065	0.38474204171240395	0.4515517413431793	0.44496557229817385	0.4253068556032332	0.46437481289292487	0.4383794032531683	0.43254166250873166	0.4187206865582277	0.40115756910487976	0.4122343079532981	0.3841432990719489	0.4289492066660014	0.4386288793533579	0.43129428200778364	0.4193693244187207	0.5367228819479094	0.4882746232910887	0.5263945714000599	0.542610517912384	0.49201676479393275	0.45843728170841236	0.44790939028041116	0.44691148587965274	0.48877357549146794	0.34652230316335697	0.43259155772876956	0.4870272427901407	0.3454745035425606	0.5729967069154775	0.5950503941722383	0.605278914280012	0.6046801716395569	0.572048697734757	0.42041712403951703	0.423560522901906
CM130	0.456740844227123	0.464275022452849	0.45928550044905697	0.47066161061770284	0.4626783754116356	0.5371220437082127	0.39936134118351463	0.318930246482387	0.36024348867378503	0.31224428699730566	0.4908691747330606	0.27367528190799323	0.19668695738948208	0.27961281309250574	0.3265642151481888	0.20571799221634568	0.22238299570901107	0.0	0.336443468715697	0.3489172737251771	0.32686358646841635	0.3556531284302964	0.3385889631773276	0.3440275421614609	0.3832451851112663	0.3552040714499551	0.4446662009779463	0.44476599141802214	0.3845424608322523	0.40390180620696536	0.39043009679672686	0.4008083025646143	0.4137810597744736	0.4541961880051891	0.4386288793533579	0.3990619698632871	0.39551940924059475	0.40529887236802714	0.5433589462129528	0.4851312244286997	0.4651232411934937	0.5277417423410837	0.45474503542560624	0.48448258656820675	0.407294681169544	0.4881748328510129	0.4315936533280112	0.4959584871769285	0.3873365931543758	0.42475800818281606	0.4070452050693544	0.488075042410937	0.4924159265542361	0.479942121544756	0.514419718590959	0.5178125935535376	0.5348767588065063	0.5033928749625786	0.4796427502245285	0.3277617004290989	0.49451152579582874	0.48443269134816885	0.6875561321225426	0.4132322123540565	0.33330006985330807	0.3348468216744836	0.43393872866979344	0.431094701127632	0.40499950104779964	0.4424708112962778	0.4275521405049396	0.42226324718092006	0.4094401756311745	0.409140804310947	0.4011076738848418	0.39526993314040515	0.4243089512024748	0.4200678574992516	0.395968466220936	0.41462927851511827	0.4924159265542361	0.43857898413332	0.4793932741243389	0.49850314339886237	0.4534976549246582	0.41807204869773473	0.3889332401955893	0.39556930446063265	0.4426703921764295	0.3016166051292286	0.37341582676379603	0.4459634766989322	0.29148787546153077	0.5377706815687057	0.5611216445464524	0.5633669294481589	0.5748428300568805	0.523849915178126	0.41193493663307057	0.4165252968765592
CM145	0.39631773276120147	0.44087416425506437	0.39741542760203574	0.42710308352459836	0.434836842630476	0.47170941023849916	0.40554834846821675	0.31553737151980843	0.3488673785051392	0.38469214649236605	0.4715597245783854	0.3295080331304261	0.31743338988124936	0.36024348867378503	0.3618401357149985	0.36149086917473305	0.30201576688953197	0.336443468715697	0.0	0.2427402454844826	0.2302664404750025	0.3027142999700629	0.3025147190899112	0.3286598143897815	0.33873864883744137	0.2958786548248678	0.4071449955094302	0.41038818481189504	0.33774074443668295	0.33873864883744137	0.3432791138608921	0.3535076339686658	0.37880451052789144	0.43713202275222035	0.4332900908093005	0.39876259854305957	0.34662209360343277	0.3547550144696138	0.492465821774274	0.42226324718092006	0.4140305358746632	0.4802414928649835	0.42665402654425705	0.4490070851212454	0.3530086817682866	0.4648737650933041	0.40924059475102287	0.47141003891827166	0.3654325915577288	0.3945714000598743	0.38474204171240395	0.4578884342879952	0.4612813092505738	0.4651232411934937	0.4869773475701028	0.4907693842929847	0.5033928749625786	0.4832851012872967	0.4508033130426105	0.4143299071948907	0.4872268236702924	0.4691647540165652	0.7052689352360044	0.38469214649236605	0.4275022452849017	0.4500049895220038	0.441722382995709	0.4162758207763696	0.4010577786648039	0.4458636862588564	0.42615507434387784	0.4223630376209959	0.394122343079533	0.4073445763895819	0.3797525197086119	0.3900309350364235	0.4218141902005788	0.44062468815487477	0.4227621993812993	0.405398662808103	0.47829557928350463	0.44845823770082827	0.4703622392974753	0.4802913880850215	0.46073246183015665	0.3912284203173336	0.39312443867877456	0.3914280011974853	0.4777467318630875	0.3711705418620896	0.43937730765392674	0.4889731563716196	0.36952399960083826	0.5098293583474703	0.5299870272427901	0.5367228819479094	0.5343778066061271	0.49146791737351564	0.35315836742840034	0.3770581778265642
CM153	0.35854705119249575	0.4441173535575292	0.3905797824568406	0.416674982536673	0.32885939526993313	0.3615906596148089	0.2858996108172837	0.2710308352459834	0.301367129029039	0.33255164155273925	0.4264544456641054	0.3391378105977447	0.36363636363636365	0.29747530186608123	0.3278115956491368	0.38793533579483086	0.34123340983933736	0.3489172737251771	0.2427402454844826	0.0	0.1452948807504241	0.1709410238499152	0.3780061870072847	0.3832451851112663	0.3588464225127233	0.31982836044306956	0.39696637062169443	0.3913781059774474	0.33424807903402853	0.34213152380001993	0.33699231613611413	0.34123340983933736	0.3326514319928151	0.43543558527093107	0.392226324718092	0.3618900309350364	0.22787146991318233	0.2524698133918771	0.4118850414130326	0.34392775172138507	0.3188803512623491	0.3843428799521006	0.3213751122642451	0.352759205668097	0.30176629078934236	0.40420117752719287	0.3327512224328909	0.4637760702524698	0.34652230316335697	0.39277517213850915	0.3723680271429997	0.4013571499850314	0.41388085021454946	0.42371020856201974	0.46063267139008085	0.45474503542560624	0.4934637261750324	0.4597345574293983	0.39751521804211154	0.4034527492266241	0.4598343478694741	0.4035525396666999	0.6950903103482686	0.3835445564314939	0.40230515916575194	0.42715297874463626	0.3865382696337691	0.3302564614309949	0.3407344576389582	0.39896217942321127	0.42096597145993414	0.4108372417922363	0.37441373116455445	0.39601836144097396	0.36957389482087616	0.38638858397365533	0.40509929148787543	0.4216146093204271	0.40390180620696536	0.3794531483883844	0.3967168945215048	0.40559824368825464	0.4304959584871769	0.3932242291188504	0.4394272028739647	0.3678275621195489	0.36099191697435384	0.3729168745634168	0.44496557229817385	0.3656820676579184	0.41293284103382893	0.4441173535575292	0.36039317433389884	0.42850014968566014	0.41951901007883446	0.43009679672687356	0.4284003592455843	0.4684163257159964	0.3419818381399062	0.3105977447360543
CM154	0.4046502345075342	0.4703622392974753	0.43034627282706317	0.45339786448458236	0.36827661909989023	0.4186707913381898	0.3359445165153178	0.328959185710009	0.32791138608921266	0.34921664504540467	0.4600339287496258	0.3130925057379503	0.33599441173535577	0.3160363237201876	0.3467218840435086	0.37466320726474406	0.31713401856102186	0.32686358646841635	0.2302664404750025	0.1452948807504241	0.0	0.17642949805408642	0.35744935635166153	0.37341582676379603	0.391627582077637	0.34632272228320526	0.44691148587965274	0.4419718590958986	0.3821474902704321	0.3882846023350963	0.38529088913282106	0.39312443867877456	0.383444765991418	0.481838139906197	0.43543558527093107	0.3889332401955893	0.2840035924558427	0.31518810497954297	0.4566410537870472	0.3883344975551342	0.372168446262848	0.44581379103881846	0.3813990619698633	0.4045005488474204	0.3551541762299172	0.44845823770082827	0.38469214649236605	0.5002494761001895	0.39482087616006384	0.43543558527093107	0.4193693244187207	0.44716096197984234	0.4669693643348967	0.47141003891827166	0.5057878455243988	0.4985530386189003	0.5377207863486678	0.5044406745833749	0.4434188204769983	0.39477098094002594	0.5030436084223131	0.4383794032531683	0.7082127532182417	0.4268037122043708	0.4122343079532981	0.42525696038319527	0.4251571699431195	0.3864883744137312	0.3944217143997605	0.4149785450553837	0.4600838239696637	0.45284901706416525	0.41797225825765894	0.43688254665203075	0.4071449955094302	0.42590559824368823	0.45175132222333103	0.45963476698932243	0.44207164953597444	0.42226324718092006	0.43473705219040015	0.4475601237401457	0.4676678974154276	0.44152280211555733	0.47320626683963674	0.4100888134916675	0.3902804111366131	0.401007883444766	0.4813890829258557	0.3904799920167648	0.4397265741941922	0.4891727372517713	0.3838938229717593	0.47615008482187404	0.4620796327711805	0.47096098193793035	0.47145993413830956	0.49690649635764894	0.3770581778265642	0.34417722782157467
CM155	0.4105877656920467	0.48103981638559024	0.44311944915677076	0.47021255363736153	0.3780061870072847	0.42116555234008585	0.3040115756910488	0.3332002794132322	0.32367029238598943	0.3570002993713202	0.46986328709709607	0.34652230316335697	0.37990220536872565	0.30226524298972157	0.34766989322422914	0.41343179323420814	0.3497155972457838	0.3556531284302964	0.3027142999700629	0.1709410238499152	0.17642949805408642	0.0	0.4063965672088614	0.41413032631473906	0.4064464624288993	0.36288793533579483	0.4635265941522802	0.45259954096397564	0.3956690949007085	0.40804310947011274	0.40385191098692746	0.4096397565113262	0.4071449955094302	0.49525995409639756	0.44790939028041116	0.40904101387087116	0.2773176329707614	0.3124438678774573	0.4331903003692246	0.3809999002095599	0.3380401157569105	0.4154774972557629	0.3188803512623491	0.3865382696337691	0.3600439077936334	0.4581379103881848	0.3826963376908492	0.5128230715497455	0.4010577786648039	0.4489571899012075	0.42959784452649435	0.45095299870272426	0.4694641253367927	0.4750523899810398	0.5206067258756611	0.5111765292884941	0.5481488873365932	0.5108272627482288	0.45115257958287597	0.4070452050693544	0.5069354355852709	0.43004690150683567	0.706765791837142	0.432940824269035	0.4064464624288993	0.42525696038319527	0.42445863686258856	0.37606027342580584	0.3938229717593055	0.39232611515816784	0.464275022452849	0.46113162359046006	0.41847121045803815	0.4413731164554436	0.42635465522402954	0.43548548049096897	0.45654126334697137	0.4711106675980441	0.4513022652429897	0.4305957489272528	0.45205069354355853	0.4634766989322423	0.4791936932441872	0.446113162359046	0.47884442670392174	0.42830056880550843	0.41502844027542163	0.42580580780361243	0.4929148787546153	0.4058976150084822	0.4468615906596148	0.49007085121245386	0.3939227621993813	0.47904400758407345	0.4735555333799022	0.46681967867478297	0.47909390280411135	0.5017463327013272	0.3990619698632871	0.3419319429198683
CM165	0.5190599740544856	0.5422612513721186	0.5086817682865982	0.5316335695040415	0.5809300469015068	0.6256361640554835	0.5260453048597944	0.3828959185710009	0.41363137411435985	0.4333399860293384	0.5837241792236304	0.33709210657619	0.30585769883245184	0.4318930246482387	0.4610318331503842	0.3127432391976849	0.29478095998403353	0.3385889631773276	0.3025147190899112	0.3780061870072847	0.35744935635166153	0.4063965672088614	0.0	0.1276319728570003	0.35171140604730067	0.3061570701526794	0.48173834946612115	0.49306456441472907	0.43393872866979344	0.44795928550044906	0.4416225925556332	0.45818780560822275	0.49496058277617005	0.526344676180022	0.48787546153078537	0.45968466220936033	0.48687755713002695	0.48398363436782754	0.6255363736154076	0.535675082327113	0.5480490968965173	0.5984931643548548	0.544456641053787	0.570851212453847	0.46018361440973954	0.5824767987226823	0.5366230915078336	0.585869673685261	0.46098193793034625	0.45554335894621295	0.45798822472807105	0.5730466021355154	0.5774872767188903	0.588963177327612	0.5944516515317833	0.6024847819578885	0.6115657120047899	0.6045803811994811	0.5600738449256562	0.4696138109969065	0.6097195888633868	0.5912084622293184	0.7365532381997805	0.4688653826963377	0.47290689551940923	0.4832352060672588	0.5431593653328011	0.5421614609320428	0.5167148987127034	0.5069354355852709	0.5079832352060673	0.5046402554635266	0.5024448657818581	0.48228719688653826	0.47639956092206365	0.45868675780860196	0.49790440075840736	0.5193593453747131	0.5173635365731963	0.4891727372517713	0.6207963277118053	0.5479493064564415	0.5836243887835545	0.614609320427103	0.5622692346073246	0.4975551342181419	0.49690649635764894	0.4999501047799621	0.5700528889332402	0.4462129527991218	0.5283404849815387	0.5880151681468915	0.45748927252769184	0.6408542061670492	0.6694940624688155	0.6851611615607225	0.6776269833349965	0.6424508532082627	0.47101087715796824	0.4767488274623291
CM166	0.5196587166949406	0.5533379902205369	0.5050893124438679	0.5240494960582777	0.5838239696637062	0.6288294581379104	0.5436084223131424	0.3945714000598743	0.4186707913381898	0.4475102285201078	0.5887137012274224	0.3529587865482487	0.3181319229617803	0.44331903003692247	0.473056581179523	0.3174832851012873	0.30740445065362737	0.3440275421614609	0.3286598143897815	0.3832451851112663	0.37341582676379603	0.41413032631473906	0.1276319728570003	0.0	0.3599940125735954	0.32277217842530687	0.47315637161959884	0.4882247280710508	0.4318930246482387	0.4459135814788943	0.4424209160762399	0.46148089013072546	0.4997505238998104	0.5273425805807803	0.48737650933040616	0.45853707214848816	0.4856301766290789	0.49176728869374314	0.6330705518411336	0.5416126135116256	0.5491966869573894	0.6049296477397466	0.551392076639058	0.5791338189801417	0.4657219838339487	0.5866679972058677	0.5439077936333699	0.588963177327612	0.46282806107174934	0.4627282706316735	0.46367627981239395	0.5804809899211656	0.5818780560822273	0.5922562618501147	0.5928051092705319	0.6031334198183814	0.6136613112463826	0.6125137211855104	0.5584771978844427	0.4904700129727572	0.6191497854505539	0.5961979842331104	0.7392974753018661	0.4708112962778166	0.48582975750923063	0.5019459135814789	0.5447061171539767	0.5488474204171241	0.5256960383195289	0.5173635365731963	0.5154176229917173	0.5160163656321725	0.5053886837640954	0.49121844127332603	0.4713102484781958	0.46143099491068756	0.5003991617603034	0.5239996008382397	0.5199580880151682	0.49396267837541163	0.6295279912184413	0.5521904001596647	0.5878654824867777	0.6220936034327912	0.5696038319528989	0.5047400459036024	0.49815387685859697	0.49935136213950704	0.5775870671589661	0.4541961880051891	0.5379203672288195	0.5955493463726175	0.4654725077337591	0.6489871270332302	0.676080231513821	0.6901007883444766	0.6845624189202675	0.6449955094301966	0.4627781658517114	0.47634966570202575
