	CM006	CM009	CM021	CM025	CM039	CM040	CM068	CM078	CM086	CM089	CM095	CM107	CM110	CM113	CM117	CM118	CM126	CM130	CM145	CM153	CM154	CM155	CM165	CM166	CM168	CM171	CM176	CM179	CM181	CM182	CM183	CM184	CM185	CM196	CM198	CM199	CM213	CM215	CM217	CM219	CM222	CM229	CM230	CM244	CM246	CM253	CM254	CM255	CM257	CM259	CM260	CM261	CM262	CM263	CM265	CM266	CM268	CM271	CM293	CM316	CM324	CM360	CM362	CM372	CM383	CM387	CM404	CM406	CM411	CM434	CM436	CM437	CM438	CM439	CM441	CM443	CM444	CM448	CM449	CM452	CM455	CM461	CM469	CM471	CM476	CM482	CM486	CM489	CM501	CM515	CM518	CM520	CM524	CM535	CM538	CM539	CM540	CM547	CM554	CM557
CM095	0.6035502958579881	0.6770186335403726	0.6473317865429234	0.59846547314578	0.6884816753926701	0.6594982078853047	0.5780141843971631	0.6006600660066007	0.6608187134502924	0.5498489425981873	0.0	0.6592797783933518	0.6917960088691796	0.5684931506849316	0.5215686274509804	0.6593673965936739	0.6684931506849315	0.6012084592145015	0.6518987341772152	0.6494252873563219	0.6554878048780488	0.6571428571428571	0.6754617414248021	0.6967418546365914	0.5445205479452054	0.5806451612903226	0.6260330578512396	0.6719298245614035	0.5730337078651685	0.5426136363636364	0.5641025641025641	0.6018306636155606	0.4794007490636704	0.5034246575342466	0.5858585858585859	0.6397379912663755	0.6610169491525424	0.6172413793103448	0.5349794238683128	0.543046357615894	0.5798816568047337	0.5681063122923588	0.5358255451713395	0.49411764705882355	0.6590389016018307	0.5017182130584192	0.5050505050505051	0.5131578947368421	0.6036745406824147	0.5906735751295337	0.6178489702517163	0.5662983425414365	0.5748031496062992	0.47470817120622566	0.5	0.46441947565543074	0.4743083003952569	0.4755700325732899	0.5788177339901478	0.603125	0.5151515151515151	0.5037037037037037	0.6221374045801527	0.5819672131147541	0.6343283582089553	0.5813953488372093	0.6521739130434783	0.6007604562737643	0.6237942122186495	0.5822784810126582	0.6012658227848101	0.5786350148367952	0.6260162601626016	0.5749128919860628	0.5649717514124294	0.5771428571428572	0.5909090909090909	0.5755627009646302	0.5886287625418061	0.6150121065375302	0.5978260869565217	0.541958041958042	0.5621621621621622	0.5791139240506329	0.5577557755775577	0.5527065527065527	0.5382059800664452	0.5322033898305085	0.5318352059925093	0.6239316239316239	0.5454545454545454	0.52734375	0.5746031746031746	0.5562913907284768	0.6160220994475138	0.6014760147601476	0.6082474226804123	0.528	0.5935672514619883	0.6825095057034221
CM107	0.6572104018912529	0.6538461538461539	0.6338028169014085	0.6180257510729614	0.6462585034013606	0.7052341597796143	0.5920679886685553	0.547486033519553	0.5364485981308411	0.5230769230769231	0.6592797783933518	0.0	0.5496828752642706	0.5397727272727273	0.5880597014925373	0.5328798185941043	0.47244094488188976	0.5053475935828877	0.5815217391304348	0.5743073047858942	0.5718085106382979	0.5780821917808219	0.5124378109452736	0.5084745762711864	0.5527777777777778	0.5355191256830601	0.5855018587360595	0.6062091503267973	0.5515587529976019	0.556872037914692	0.5645933014354066	0.5571428571428572	0.6432432432432432	0.6675	0.6584867075664622	0.6484962406015038	0.5714285714285714	0.6039325842696629	0.7048710601719198	0.5857519788918206	0.6053268765133172	0.6417525773195877	0.5743073047858942	0.6440677966101694	0.5791666666666667	0.649746192893401	0.5974025974025974	0.7243401759530792	0.5727272727272728	0.5617977528089888	0.5685071574642127	0.6333333333333333	0.660377358490566	0.6739130434782609	0.7165775401069518	0.675392670157068	0.7214854111405835	0.6310679611650486	0.6376518218623481	0.6076923076923076	0.7191601049868767	0.6376021798365122	0.8036649214659686	0.6022727272727273	0.6069114470842333	0.6308900523560209	0.6994047619047619	0.6550724637681159	0.5951742627345844	0.6365914786967418	0.6098191214470284	0.6144578313253012	0.5944055944055944	0.6088154269972452	0.5953488372093023	0.5823389021479713	0.5751633986928104	0.5963541666666666	0.643979057591623	0.59958071278826	0.6767123287671233	0.6246648793565683	0.6197802197802198	0.6408977556109726	0.6227390180878553	0.5887850467289719	0.6256410256410256	0.6151832460732984	0.6739130434782609	0.5808823529411765	0.6157760814249363	0.6446991404011462	0.5732984293193717	0.6633165829145728	0.6762749445676275	0.7196765498652291	0.6781002638522428	0.7039106145251397	0.5995145631067961	0.6084656084656085
CM110	0.6758349705304518	0.660828025477707	0.6442141623488774	0.6288848263254113	0.660952380952381	0.7284768211920529	0.6137931034482759	0.5804988662131519	0.49322033898305084	0.5642105263157895	0.6917960088691796	0.5496828752642706	0.0	0.5747126436781609	0.6048192771084338	0.4726166328600406	0.5043478260869565	0.5189309576837416	0.6167400881057269	0.5822784810126582	0.6142241379310345	0.6323851203501094	0.5603271983640081	0.5617529880478087	0.575	0.5573033707865168	0.5693069306930693	0.5834564254062038	0.5115303983228512	0.5467479674796748	0.5291666666666667	0.5082568807339449	0.6244343891402715	0.6518987341772152	0.5836431226765799	0.5945485519591142	0.5708245243128964	0.6264236902050114	0.7083333333333334	0.6103896103896104	0.6053169734151329	0.6645569620253164	0.6086956521739131	0.6948775055679287	0.5594149908592322	0.6220302375809935	0.5580357142857143	0.7088305489260143	0.5378486055776892	0.5401174168297456	0.5101663585951941	0.6161228406909789	0.6203703703703703	0.6651685393258427	0.7092511013215859	0.6637554585152838	0.7105263157894737	0.6354378818737271	0.6404886561954625	0.6132478632478633	0.6858407079646017	0.6797385620915033	0.8197064989517819	0.6107899807321773	0.5749525616698292	0.6502145922746781	0.740139211136891	0.6956521739130435	0.6123348017621145	0.6625514403292181	0.6239316239316239	0.6045081967213115	0.5876494023904383	0.6422222222222222	0.5656565656565656	0.5685071574642127	0.5440613026819924	0.6008676789587852	0.631578947368421	0.5586592178770949	0.7111597374179431	0.6514161220043573	0.6228893058161351	0.6549586776859504	0.628755364806867	0.6051080550098232	0.6282051282051282	0.6402569593147751	0.6711409395973155	0.5331905781584583	0.5869565217391305	0.6597222222222222	0.5501113585746102	0.6845360824742268	0.685981308411215	0.7396963123644251	0.7112526539278131	0.7361419068736141	0.6394422310756972	0.5838607594936709
CM113	0.6016713091922006	0.6512096774193549	0.6224719101123596	0.6139088729016786	0.6135770234986945	0.6258503401360545	0.5034722222222222	0.5114754098360655	0.599609375	0.4911242603550296	0.5684931506849316	0.5397727272727273	0.5747126436781609	0.0	0.4163424124513619	0.5724815724815725	0.5340909090909091	0.48773006134969327	0.5523809523809524	0.5549132947976878	0.5898203592814372	0.5527156549520766	0.5621621621621622	0.6111111111111112	0.5032894736842105	0.5031847133757962	0.61	0.6523972602739726	0.49299719887955185	0.5244565217391305	0.5	0.5563063063063063	0.4913494809688581	0.5718654434250765	0.5985748218527316	0.6223628691983122	0.5517241379310345	0.543918918918919	0.5860805860805861	0.5403726708074534	0.5428571428571428	0.5858895705521472	0.5465116279069767	0.5574912891986062	0.6031746031746031	0.5345911949685535	0.47096774193548385	0.5697674418604651	0.5440414507772021	0.5431472081218274	0.5590909090909091	0.56282722513089	0.5816831683168316	0.5498281786941581	0.5966101694915255	0.543046357615894	0.5850340136054422	0.5648414985590778	0.6141552511415526	0.5632530120481928	0.5547945205479452	0.5581395348837209	0.7180327868852459	0.56282722513089	0.5703703703703704	0.5537974683544303	0.6259259259259259	0.5936395759717314	0.5506329113924051	0.6064139941690962	0.525	0.5539772727272727	0.5564516129032258	0.5218855218855218	0.5576407506702413	0.5534246575342465	0.5693430656934306	0.5264797507788161	0.5372168284789643	0.6032482598607889	0.5864406779661017	0.5487012987012987	0.5808080808080808	0.5828402366863905	0.4983922829581994	0.5420054200542005	0.5843373493975904	0.5884146341463414	0.5547945205479452	0.5130434782608696	0.4630225080385852	0.5145985401459854	0.46474358974358976	0.5705521472392638	0.5989445910290238	0.622895622895623	0.5876623376623377	0.6035087719298246	0.5686274509803921	0.6435272045028143
CM117	0.6114457831325302	0.6834381551362684	0.6759259259259259	0.640506329113924	0.650137741046832	0.630188679245283	0.4942084942084942	0.5036231884057971	0.6506986027944112	0.5111111111111111	0.5215686274509804	0.5880597014925373	0.6048192771084338	0.4163424124513619	0.0	0.6118251928020566	0.582089552238806	0.5033112582781457	0.5689655172413793	0.6048632218844985	0.5947712418300654	0.5743944636678201	0.6207865168539326	0.6462765957446809	0.48905109489051096	0.5104166666666666	0.6625766871165644	0.7026086956521739	0.5467836257309941	0.5616045845272206	0.5542521994134897	0.6175115207373272	0.5094339622641509	0.5608108108108109	0.6136363636363636	0.6460176991150443	0.5969696969696969	0.5283018867924528	0.5319148936170213	0.5506756756756757	0.5524691358024691	0.5665529010238908	0.565625	0.5198412698412699	0.6244019138755981	0.4929078014184397	0.45907473309608543	0.509090909090909	0.5647382920110193	0.5824468085106383	0.607981220657277	0.5888888888888889	0.6073298429319371	0.4820717131474104	0.5486381322957199	0.4828897338403042	0.53515625	0.5399361022364217	0.6394230769230769	0.5514950166112956	0.528957528957529	0.5604395604395604	0.717948717948718	0.6158038147138964	0.6134020618556701	0.5802047781569966	0.6192468619246861	0.594488188976378	0.5520833333333334	0.5765472312703583	0.5681063122923588	0.5775075987841946	0.5747126436781609	0.5259259259259259	0.5880681818181818	0.5760233918128655	0.6045918367346939	0.5503355704697986	0.5321428571428571	0.635036496350365	0.5811320754716981	0.55	0.6032171581769437	0.5825242718446602	0.5310344827586206	0.584045584045584	0.5652173913043478	0.5838926174496645	0.5622641509433962	0.5432098765432098	0.4826388888888889	0.48132780082987553	0.5051194539249146	0.5785953177257525	0.615819209039548	0.5900383141762452	0.5928571428571429	0.5776892430278885	0.6011904761904762	0.690978886756238
CM118	0.6743215031315241	0.6655574043261231	0.6460980036297641	0.6379310344827587	0.6558704453441295	0.7060240963855422	0.6004962779156328	0.5506172839506173	0.5494880546075085	0.5615212527964206	0.6593673965936739	0.5328798185941043	0.4726166328600406	0.5724815724815725	0.6118251928020566	0.0	0.48717948717948717	0.4988009592326139	0.5841346153846154	0.5838926174496645	0.585480093676815	0.6047619047619047	0.5574837310195228	0.5560253699788583	0.5831325301204819	0.5676959619952494	0.5797598627787307	0.6102719033232629	0.5187637969094923	0.5399568034557235	0.5468409586056645	0.5340909090909091	0.6053921568627451	0.6486486486486487	0.6096153846153847	0.6234676007005254	0.578125	0.6176470588235294	0.7057356608478803	0.6073903002309469	0.6142241379310345	0.6530612244897959	0.5902004454342984	0.6723300970873787	0.5733333333333334	0.6478555304740407	0.5751173708920188	0.7128205128205128	0.5610766045548654	0.5541922290388548	0.5473484848484849	0.6194331983805668	0.629126213592233	0.6529126213592233	0.7249417249417249	0.6736111111111112	0.6959619952494062	0.6282608695652174	0.6346863468634686	0.5879629629629629	0.6785714285714286	0.6844547563805105	0.8036529680365296	0.6277665995975855	0.6039215686274509	0.6374133949191686	0.7142857142857143	0.6856435643564357	0.5894988066825776	0.6688453159041394	0.621867881548975	0.589010989010989	0.5864978902953587	0.6413301662707839	0.5932914046121593	0.5567685589519651	0.5637450199203188	0.6132723112128147	0.6071428571428571	0.5616438356164384	0.6618004866180048	0.6384976525821596	0.6237623762376238	0.6430155210643016	0.6238532110091743	0.5991649269311065	0.6295454545454545	0.6139534883720931	0.6463414634146342	0.5318181818181819	0.6176470588235294	0.6699507389162561	0.580046403712297	0.6447963800904978	0.6585858585858586	0.7156398104265402	0.7031963470319634	0.7266187050359713	0.638477801268499	0.6282051282051282
CM126	0.6744186046511628	0.6720720720720721	0.6461232604373758	0.64	0.6355353075170843	0.7068493150684931	0.5783475783475783	0.5295774647887324	0.5622710622710623	0.5586034912718204	0.6684931506849315	0.47244094488188976	0.5043478260869565	0.5340909090909091	0.582089552238806	0.48717948717948717	0.0	0.48787061994609165	0.5683060109289617	0.5398457583547558	0.5549597855227882	0.5842391304347826	0.5365853658536586	0.5424528301886793	0.5472222222222223	0.5459459459459459	0.587037037037037	0.6187399030694669	0.5110565110565111	0.5277108433734939	0.5632458233890215	0.5381443298969072	0.5842696629213483	0.638676844783715	0.6263048016701461	0.6187739463601533	0.544529262086514	0.5783475783475783	0.6878612716763006	0.5804749340369393	0.6004842615012107	0.6365979381443299	0.6009852216748769	0.6721763085399449	0.5660377358490566	0.6237113402061856	0.5585106382978723	0.6994047619047619	0.5517241379310345	0.5308924485125858	0.5313807531380753	0.6196868008948546	0.6185344827586207	0.6197183098591549	0.6972972972972973	0.6666666666666666	0.6918918918918919	0.6262135922330098	0.6526946107784432	0.5989717223650386	0.6756756756756757	0.6541554959785523	0.7889182058047494	0.6196868008948546	0.5904139433551199	0.6074270557029178	0.6615853658536586	0.653179190751445	0.5706521739130435	0.631578947368421	0.5714285714285714	0.5788177339901478	0.57981220657277	0.5837988826815642	0.5741176470588235	0.5603864734299517	0.5550660792951542	0.5763157894736842	0.5983827493261455	0.574468085106383	0.6602209944751382	0.6303191489361702	0.618421052631579	0.6460396039603961	0.6031331592689295	0.6100917431192661	0.6240409207161125	0.6207792207792208	0.6312849162011173	0.554726368159204	0.596401028277635	0.6271676300578035	0.5374331550802139	0.665	0.6659242761692651	0.717741935483871	0.6866840731070496	0.6910112359550562	0.6014492753623188	0.6219512195121951
CM130	0.6290726817042607	0.6502835538752363	0.6263048016701461	0.6155555555555555	0.6220095693779905	0.6676557863501483	0.5487804878048781	0.5323529411764706	0.5676691729323309	0.4877384196185286	0.6012084592145015	0.5053475935828877	0.5189309576837416	0.48773006134969327	0.5033112582781457	0.4988009592326139	0.48787061994609165	0.0	0.5807365439093485	0.5466666666666666	0.5423728813559322	0.5852272727272727	0.5280612244897959	0.5523114355231143	0.5465116279069767	0.5369318181818182	0.5741811175337187	0.6110183639398998	0.5089514066496164	0.5336658354114713	0.5229591836734694	0.5310492505353319	0.564179104477612	0.6086956521739131	0.6043956043956044	0.6286836935166994	0.536	0.5705705705705706	0.6360759493670886	0.5654596100278552	0.5877862595419847	0.6060606060606061	0.5695538057742782	0.600609756097561	0.572354211663067	0.5766016713091922	0.5502793296089385	0.6426229508196721	0.5478468899521531	0.5435294117647059	0.5366379310344828	0.5990566037735849	0.6205357142857143	0.5718654434250765	0.6578947368421053	0.6182336182336182	0.6559766763848397	0.5785340314136126	0.6068376068376068	0.5659340659340659	0.5975975975975976	0.615606936416185	0.7578347578347578	0.5990566037735849	0.558891454965358	0.5779036827195467	0.6751592356687898	0.628482972136223	0.5710227272727273	0.6127320954907162	0.5835616438356165	0.5497382198952879	0.5700245700245701	0.5971014492753624	0.5533498759305211	0.549367088607595	0.5547945205479452	0.553072625698324	0.5635838150289018	0.5748898678414097	0.6167664670658682	0.5821325648414986	0.5883720930232558	0.5876010781671159	0.5934065934065934	0.5640394088669951	0.5614525139664804	0.5609065155807366	0.6017964071856288	0.519893899204244	0.5391061452513967	0.5962732919254659	0.4942528735632184	0.6300268096514745	0.6415094339622641	0.6647058823529411	0.659217877094972	0.6616314199395771	0.6305418719211823	0.6455026455026455
CM145	0.6472148541114059	0.675146771037182	0.6730769230769231	0.671201814058957	0.6423173803526449	0.6752411575562701	0.5606557377049181	0.5425867507886435	0.6499068901303539	0.6149732620320856	0.6518987341772152	0.5815217391304348	0.6167400881057269	0.5523809523809524	0.5689655172413793	0.5841346153846154	0.5683060109289617	0.5807365439093485	0.0	0.5146198830409356	0.5077881619937694	0.5032467532467533	0.5483870967741935	0.5801526717557252	0.5884146341463414	0.5515151515151515	0.6296296296296297	0.6638655462184874	0.5478723404255319	0.5798969072164949	0.581151832460733	0.6132478632478633	0.6125	0.6505681818181818	0.6439909297052154	0.670020120724346	0.5029239766081871	0.5415282392026578	0.6598639455782312	0.5602409638554217	0.5808219178082191	0.6445086705202312	0.5888888888888889	0.6343042071197411	0.5818181818181818	0.6534090909090909	0.5568862275449101	0.6631205673758865	0.5642317380352645	0.5770171149144254	0.5951859956236324	0.6381418092909535	0.664367816091954	0.6477987421383647	0.6894409937888198	0.6626865671641791	0.6832298136645962	0.6397849462365591	0.67170626349892	0.5818713450292398	0.6687306501547987	0.6273291925465838	0.7945619335347432	0.6447688564476886	0.6380510440835266	0.6283185840707964	0.6512455516014235	0.6095890410958904	0.54375	0.6193181818181818	0.5454545454545454	0.5558659217877095	0.5620052770448549	0.5764331210191083	0.6071428571428571	0.6005221932114883	0.5910165484633569	0.6057971014492753	0.6186186186186187	0.6230248306997742	0.6111111111111112	0.6042944785276073	0.6492890995260664	0.6320224719101124	0.5905044510385756	0.628140703517588	0.6420454545454546	0.6228070175438597	0.6435331230283912	0.5765027322404371	0.6114285714285714	0.6258278145695364	0.5801749271137027	0.6495726495726496	0.6625310173697271	0.6761904761904762	0.6369230769230769	0.6556291390728477	0.616	0.65625
CM153	0.6320987654320988	0.6573556797020484	0.6231884057971014	0.6123348017621145	0.5604938271604938	0.622356495468278	0.4953271028037383	0.4573170731707317	0.5915750915750916	0.5552699228791774	0.6494252873563219	0.5743073047858942	0.5822784810126582	0.5549132947976878	0.6048632218844985	0.5838926174496645	0.5398457583547558	0.5466666666666666	0.5146198830409356	0.0	0.4341317365269461	0.43653250773993807	0.5472636815920398	0.5666666666666667	0.5877437325905293	0.5659340659340659	0.5689655172413793	0.5993322203672788	0.4754521963824289	0.5344827586206896	0.5239294710327456	0.5348837209302325	0.5689149560117303	0.6413612565445026	0.6133909287257019	0.6337209302325582	0.41595441595441596	0.46178343949044587	0.6095238095238096	0.504297994269341	0.5013333333333333	0.5589887640449438	0.5121293800539084	0.5617283950617284	0.4818181818181818	0.6149732620320856	0.5628415300546448	0.6677215189873418	0.5169082125603864	0.5305164319248826	0.5496828752642706	0.605568445475638	0.6172566371681416	0.6457142857142857	0.664756446991404	0.6408839779005525	0.6816901408450704	0.6111111111111112	0.6213389121338913	0.5855614973262032	0.6572237960339944	0.6153846153846154	0.7762430939226519	0.6087962962962963	0.6070640176600441	0.6130790190735694	0.6131147540983607	0.5668789808917197	0.47305389221556887	0.634020618556701	0.5444444444444444	0.5236842105263158	0.5311720698254364	0.5685131195335277	0.5714285714285714	0.5463659147869674	0.5553047404063205	0.5733695652173914	0.5802816901408451	0.5782608695652174	0.5524691358024691	0.5823863636363636	0.6139954853273137	0.525	0.5819672131147541	0.5952380952380952	0.6190476190476191	0.6005434782608695	0.6140350877192983	0.565989847715736	0.6089238845144357	0.5920245398773006	0.5570652173913043	0.5769230769230769	0.5675675675675675	0.6114457831325302	0.5801749271137027	0.6567164179104478	0.6029776674937966	0.6185383244206774
CM154	0.6607142857142857	0.6893939393939394	0.675	0.6554809843400448	0.5831202046035806	0.6529968454258676	0.5401929260450161	0.5	0.6321626617375231	0.608355091383812	0.6554878048780488	0.5718085106382979	0.6142241379310345	0.5898203592814372	0.5947712418300654	0.585480093676815	0.5549597855227882	0.5423728813559322	0.5077881619937694	0.4341317365269461	0.0	0.41333333333333333	0.5546875	0.5816831683168316	0.5857988165680473	0.5668604651162791	0.6245210727969349	0.6677631578947368	0.5503875968992248	0.5524296675191815	0.5717948717948718	0.5902335456475584	0.6048632218844985	0.6648501362397821	0.6407982261640798	0.6666666666666666	0.4590643274853801	0.4966887417218543	0.6321070234113713	0.5414201183431953	0.5633423180592992	0.6011560693641619	0.5749318801089919	0.594855305466238	0.5510204081632653	0.6602739726027397	0.5880681818181818	0.6621160409556314	0.5591133004926109	0.5717703349282297	0.584051724137931	0.6572769953051644	0.6784922394678492	0.6636636636636637	0.6876876876876877	0.661849710982659	0.7088235294117647	0.639686684073107	0.6595744680851063	0.6033519553072626	0.6795252225519288	0.6276276276276276	0.7751479289940828	0.6509433962264151	0.6410835214446953	0.6402266288951841	0.6028368794326241	0.5919732441471572	0.5335365853658537	0.6422764227642277	0.5652173913043478	0.5660377358490566	0.5604113110539846	0.5871559633027523	0.6044776119402985	0.5798969072164949	0.6018306636155606	0.5706051873198847	0.5988200589970502	0.6111111111111112	0.5573770491803278	0.5757575757575758	0.652073732718894	0.5616045845272206	0.6118980169971672	0.625	0.6267409470752089	0.6153846153846154	0.6180124223602484	0.5706666666666667	0.6273972602739726	0.6261980830670927	0.5698005698005698	0.6028571428571429	0.6287128712871287	0.6242038216560509	0.5907692307692308	0.6506410256410257	0.616580310880829	0.6606822262118492
CM155	0.662269129287599	0.6937984496124031	0.6766595289079229	0.6535796766743649	0.5931758530183727	0.6366666666666667	0.5017182130584192	0.4750830564784053	0.6325757575757576	0.592896174863388	0.6571428571428571	0.5780821917808219	0.6323851203501094	0.5527156549520766	0.5743944636678201	0.6047619047619047	0.5842391304347826	0.5852272727272727	0.5032467532467533	0.43653250773993807	0.41333333333333333	0.0	0.58311345646438	0.6125	0.6060606060606061	0.5562310030395137	0.6486486486486487	0.6755852842809364	0.5481283422459893	0.5766233766233766	0.5853018372703412	0.5956521739130435	0.6088328075709779	0.6628895184135978	0.6599099099099099	0.665314401622718	0.4622356495468278	0.4647887323943662	0.608540925266904	0.515625	0.5201149425287356	0.5835866261398176	0.5571428571428572	0.5699658703071673	0.5558139534883721	0.6308139534883721	0.5658682634730539	0.6830985915492958	0.5572519083969466	0.5843520782396088	0.6078431372549019	0.6454767726161369	0.6431924882629108	0.6487341772151899	0.6740506329113924	0.6474164133738601	0.6634920634920635	0.6294277929155313	0.6608315098468271	0.5823529411764706	0.6444444444444445	0.628125	0.7852760736196319	0.6421568627450981	0.6258823529411764	0.625	0.5917602996254682	0.5451263537906137	0.4967532467532468	0.6317280453257791	0.5589123867069486	0.5602240896358543	0.543010752688172	0.5631067961165048	0.5968992248062015	0.5748663101604278	0.5914489311163895	0.5773809523809523	0.6024464831804281	0.6077981651376146	0.5597269624573379	0.5919003115264797	0.6402877697841727	0.5552238805970149	0.5825825825825826	0.6253164556962025	0.6350574712643678	0.6355685131195336	0.6487341772151899	0.592391304347826	0.6040462427745664	0.5986394557823129	0.5595238095238095	0.5813253012048193	0.6149870801033591	0.6060606060606061	0.5852090032154341	0.6476510067114094	0.6203208556149733	0.6568265682656826
CM165	0.671201814058957	0.6648936170212766	0.6252465483234714	0.629399585921325	0.665943600867679	0.7225130890052356	0.6193029490616622	0.5767195767195767	0.532967032967033	0.558252427184466	0.6754617414248021	0.5124378109452736	0.5603271983640081	0.5621621621621622	0.6207865168539326	0.5574837310195228	0.5365853658536586	0.5280612244897959	0.5483870967741935	0.5472636815920398	0.5546875	0.58311345646438	0.0	0.44607843137254904	0.5313351498637602	0.4986449864498645	0.5520446096654275	0.5906148867313916	0.5433255269320844	0.5586206896551724	0.5560747663551402	0.5615079365079365	0.6170212765957447	0.6658595641646489	0.6438631790744467	0.625	0.5517241379310345	0.5967302452316077	0.7087912087912088	0.615	0.6218097447795824	0.6576354679802956	0.5825242718446602	0.654054054054054	0.5507246376811594	0.6618004866180048	0.5873417721518988	0.7346368715083799	0.5483146067415731	0.5506607929515418	0.564	0.650319829424307	0.6619144602851323	0.675392670157068	0.7230769230769231	0.6932668329177057	0.7341772151898734	0.6496519721577726	0.639763779527559	0.6113861386138614	0.7058823529411765	0.6545454545454545	0.8095238095238095	0.5870535714285714	0.6071428571428571	0.6475	0.6962750716332379	0.6611111111111111	0.6066838046272494	0.6259168704156479	0.5924050632911393	0.5779376498800959	0.5789473684210527	0.5978552278820375	0.5799086757990868	0.5767441860465117	0.5641025641025641	0.589873417721519	0.622107969151671	0.5738045738045738	0.6710875331564987	0.6384615384615384	0.656964656964657	0.6658767772511849	0.6428571428571429	0.5831435079726651	0.6253101736972705	0.6256281407035176	0.6684210526315789	0.5509708737864077	0.6292682926829268	0.701058201058201	0.5710659898477157	0.6778846153846154	0.6858974358974359	0.7423469387755102	0.6893939393939394	0.7146666666666667	0.5933806146572104	0.579225352112676
CM166	0.6725274725274726	0.6637781629116117	0.625	0.6262626262626263	0.6617336152219874	0.72544080604534	0.6574307304785895	0.6237623762376238	0.5478723404255319	0.5898617511520737	0.6967418546365914	0.5084745762711864	0.5617529880478087	0.6111111111111112	0.6462765957446809	0.5560253699788583	0.5424528301886793	0.5523114355231143	0.5801526717557252	0.5666666666666667	0.5816831683168316	0.6125	0.44607843137254904	0.0	0.5569948186528497	0.5257731958762887	0.5561594202898551	0.5955766192733017	0.5553047404063205	0.5698447893569845	0.5739910313901345	0.5684007707129094	0.6516290726817042	0.6889400921658986	0.6351084812623274	0.6347197106690777	0.5605700712589073	0.6333333333333333	0.7357512953367875	0.6413301662707839	0.6369710467706013	0.6814988290398126	0.6064814814814815	0.6836734693877551	0.561122244488978	0.6790697674418604	0.6120481927710844	0.7372654155495979	0.5627705627705628	0.5828092243186582	0.5764023210831721	0.6687116564417178	0.6764705882352942	0.6965174129353234	0.7352941176470589	0.7095238095238096	0.7457627118644068	0.6899563318777293	0.6391554702495201	0.6279620853080569	0.7342995169082126	0.6798029556650246	0.8233890214797136	0.6059957173447538	0.6297786720321932	0.653012048192771	0.7076502732240437	0.6876640419947506	0.6240786240786241	0.6574074074074074	0.6201923076923077	0.5954022988505747	0.5894039735099338	0.6372795969773299	0.584070796460177	0.581081081081081	0.5773195876288659	0.6177884615384616	0.6487804878048781	0.592	0.7121588089330024	0.6544117647058824	0.6585858585858586	0.6825396825396826	0.6484560570071259	0.6147186147186147	0.631578947368421	0.6253041362530414	0.6932668329177057	0.5697674418604651	0.6511627906976745	0.6948717948717948	0.5932203389830508	0.7090909090909091	0.7107942973523421	0.7597087378640777	0.7274881516587678	0.7405541561712846	0.5908045977011495	0.5824742268041238
CM168	0.6016483516483516	0.631578947368421	0.5648148148148148	0.5591133004926109	0.6482412060301508	0.6655844155844156	0.5496688741721855	0.5318471337579618	0.571992110453649	0.49271137026239065	0.5445205479452054	0.5527777777777778	0.575	0.5032894736842105	0.48905109489051096	0.5831325301204819	0.5472222222222223	0.5465116279069767	0.5884146341463414	0.5877437325905293	0.5857988165680473	0.6060606060606061	0.5313351498637602	0.5569948186528497	0.0	0.37755102040816324	0.5673469387755102	0.6215277777777778	0.4986225895316804	0.5094850948509485	0.484593837535014	0.5339366515837104	0.4880546075085324	0.572289156626506	0.5579710144927537	0.6046511627906976	0.5766016713091922	0.5544554455445545	0.6014234875444839	0.5277777777777778	0.543661971830986	0.5688073394495413	0.521865889212828	0.5582191780821918	0.5776255707762558	0.521875	0.42295081967213116	0.5703422053231939	0.5065616797900262	0.5216284987277354	0.5298165137614679	0.5445026178010471	0.5643564356435643	0.5308219178082192	0.587248322147651	0.5344262295081967	0.6085526315789473	0.5233918128654971	0.5654205607476636	0.5595238095238095	0.574750830564784	0.5151515151515151	0.7284345047923323	0.5133689839572193	0.5601965601965602	0.5590062111801242	0.6204379562043796	0.583916083916084	0.546875	0.5777126099706745	0.5306748466257669	0.5299145299145299	0.5721784776902887	0.5377049180327869	0.5349462365591398	0.5014005602240896	0.5087719298245614	0.47619047619047616	0.504885993485342	0.556872037914692	0.6410256410256411	0.5401929260450161	0.5739348370927319	0.6114285714285714	0.5460122699386503	0.4986225895316804	0.5232198142414861	0.5031847133757962	0.5506756756756757	0.5100286532951289	0.484375	0.48905109489051096	0.4906832298136646	0.5795795795795796	0.6448362720403022	0.662379421221865	0.6358024691358025	0.6082474226804123	0.536723163841808	0.6042065009560229
