	CM006	CM009	CM021	CM025	CM039	CM040	CM068	CM078	CM086	CM089	CM095	CM107	CM110	CM113	CM117	CM118	CM126	CM130	CM145	CM153	CM154	CM155	CM165	CM166	CM168	CM171	CM176	CM179	CM181	CM182	CM183	CM184	CM185	CM196	CM198	CM199	CM213	CM215	CM217	CM219	CM222	CM229	CM230	CM244	CM246	CM253	CM254	CM255	CM257	CM259	CM260	CM261	CM262	CM263	CM265	CM266	CM268	CM271	CM293	CM316	CM324	CM360	CM362	CM372	CM383	CM387	CM404	CM406	CM411	CM434	CM436	CM437	CM438	CM439	CM441	CM443	CM444	CM448	CM449	CM452	CM455	CM461	CM469	CM471	CM476	CM482	CM486	CM489	CM501	CM515	CM518	CM520	CM524	CM535	CM538	CM539	CM540	CM547	CM554	CM557
CM095	0.5237415813433831	0.5280580337941347	0.5392747822201235	0.5286188064703351	0.5662665672418828	0.5116596071380185	0.387176237694601	0.49996277765385394	0.5582558523500744	0.4137236312417144	0.0	0.5392634013648663	0.6619665401561814	0.4603494879104557	0.3959837259988853	0.6192318353195877	0.5633286072934457	0.5050785808856808	0.5673540864349124	0.5332505467366776	0.5405516564762997	0.5064135404132658	0.5442309368619334	0.6134454103925256	0.41267706798571435	0.4923950466341982	0.5020781258700865	0.5890224297692128	0.5068563622582398	0.49506542005223114	0.47997234566461466	0.504497721352477	0.44144366908029997	0.40005048426960177	0.48279105078993334	0.5266480523284983	0.5241918399248477	0.4899519302244354	0.37567950526275085	0.3924452847320553	0.44449906264898587	0.4242656972852094	0.4278999537725737	0.35370722026873475	0.5157568373887086	0.3931718680138971	0.37746161103778236	0.39693518765170455	0.4823447238937605	0.48775923272968946	0.5160175241215971	0.43018209834578797	0.4688018382667751	0.3919761964234906	0.3966538761489854	0.3649670218264102	0.34920539415078594	0.37316149371320195	0.4823214502890757	0.47353947180497497	0.4085863117737821	0.4115226203082672	0.48341331429868195	0.44276805772203076	0.559794086124263	0.46949774998328814	0.49982892948614477	0.42912238831210975	0.4962045605795484	0.47405939342479714	0.5012313871686169	0.44900334459131075	0.5154404067427266	0.4690440952378593	0.5464845624448512	0.5056292562377334	0.4630503844802341	0.4563531207285009	0.5076140355495473	0.5445117449560933	0.4606107978334952	0.42752311641933083	0.4564379784111409	0.4367187221894465	0.4084749850835392	0.4788805188048715	0.5035557438378154	0.4898941554043371	0.4262546247674477	0.5415936824429134	0.4505017024001718	0.424454063199104	0.47777970948178394	0.4181615732240158	0.4394222066866026	0.4522801911276087	0.4315911897514964	0.3831434294943326	0.5341233632507527	0.6179541260865629
CM107	0.48440234706097474	0.45408305391452947	0.45445265096413273	0.4505163299582971	0.48924762343792333	0.5522016345293663	0.4727917289099264	0.42387184086681623	0.345131737623973	0.39635885673187365	0.5392634013648663	0.0	0.4718074189894318	0.4226390945777818	0.47847017965079247	0.43575835560518184	0.33066403602044375	0.36188021937499926	0.4714485420647287	0.4392177611906606	0.4085255829359898	0.4085836799222494	0.3672897352780014	0.4359662536288186	0.446454998028398	0.4103043363860487	0.4014601730130451	0.47248506232000415	0.4156771383577178	0.4516508412044466	0.42110909769516885	0.3826172744992787	0.5452871538687711	0.5203400363088637	0.47960311527315336	0.45228340827704666	0.4331746194821435	0.43243375339512247	0.585859193450269	0.4381343047961049	0.4519524391838225	0.5097454449637437	0.4407628105605062	0.5316099910049203	0.41126455352491875	0.536252107816634	0.49084120428153744	0.6043621850272582	0.40605322868538835	0.4118471740915005	0.411995123724275	0.4663143459683493	0.5085596842278363	0.5568068858614975	0.5874280370494864	0.5573571575650325	0.5803959987730626	0.5083721071234245	0.5072075965775643	0.4486833356273995	0.5882241012928106	0.48687407633782676	0.6841635003782688	0.4604198659252014	0.4789649659125075	0.530271668688764	0.5327675273320288	0.4801727625841426	0.4258284896540558	0.48083196431585534	0.47418329667611087	0.44577586806946434	0.448789997606313	0.46494494473159026	0.49498145306386665	0.4232219260584401	0.43466069325129286	0.469959044544154	0.5154700919128077	0.45883942913639303	0.5041029514889032	0.4813089125661413	0.4729739784332679	0.4737164653368322	0.45824453090933037	0.43025428408075966	0.48350315319672665	0.5007713219545908	0.5142249142390979	0.4553829016043172	0.47871440179418245	0.534056222048155	0.4479328840028524	0.5189476021723023	0.5130017890487577	0.5675260801631281	0.5516721319051263	0.5663393511472631	0.4754345060813856	0.4823432787648705
CM110	0.5760051284416563	0.548493265032683	0.5458203273793059	0.5246445061323568	0.5008626090024235	0.649352700697026	0.6060716351727439	0.5036823620458539	0.40975517641699594	0.5574090039092965	0.6619665401561814	0.4718074189894318	0.0	0.5530820266182138	0.620443290946061	0.3745042750744188	0.4733525181249249	0.47681777569555234	0.49704856007756915	0.47196063001548166	0.4959688151190546	0.5477910872042746	0.4900827709798509	0.45001027438230323	0.5804774349409286	0.537208695102903	0.5039388959224079	0.4506293299949232	0.4766032046287823	0.48383020822831674	0.4914295681545865	0.4486437758529126	0.5579900688883372	0.6139915494589565	0.5500292014146312	0.5246085661469189	0.5006543764027813	0.5638604590923005	0.682911599211201	0.5813947592427152	0.5508877078922382	0.6246513083695375	0.5688352390357291	0.6598945509754012	0.5005787713349193	0.6280070670734107	0.5774944655428257	0.6966462554329105	0.5214837972905013	0.5187941555523043	0.455734658528684	0.5661793043487668	0.5485647126300586	0.6611022390670308	0.6805971712065779	0.6368696830018675	0.6800040725191552	0.6143948885466841	0.539220265289275	0.5663250381665048	0.665424780548012	0.6076732026564892	0.7519555602611028	0.5642627210783853	0.4724301341416982	0.5439562596005698	0.6415051801614741	0.6128044473054153	0.5444084320471855	0.5970112309800415	0.5144478988660426	0.5390107172392352	0.48906962174129825	0.5995180083513842	0.44558831761292	0.5057540479941603	0.5095107753699392	0.5935261876289788	0.5425569808173617	0.4538264517429343	0.6331645213069859	0.6055375356730199	0.5670969616444967	0.5847214853053984	0.5948026576557371	0.5301714507588893	0.5541242098451434	0.5434729918091107	0.6326824361205263	0.4729614261144203	0.5865515320781861	0.6538429998852741	0.5303005653677465	0.5942547914270966	0.6157633196133594	0.6694412902212298	0.6665841729091965	0.6858795637400185	0.5195967002014823	0.4452217382456739
CM113	0.4587473852957973	0.4628427500380706	0.4800804322475075	0.4805504532464325	0.46945106840782835	0.47215618504073675	0.3812175655645569	0.39838172531175997	0.4851734255273744	0.4043789126141975	0.4603494879104557	0.4226390945777818	0.5530820266182138	0.0	0.34049036495566165	0.5411629070695261	0.4144156134283051	0.37893821874626704	0.45766471187213253	0.4431079928593167	0.4171119634436144	0.39664860384775014	0.4478174495035492	0.5372999788382499	0.41676997313463615	0.3929232419699442	0.46730929609580996	0.5606683568094125	0.4193382739962359	0.4636101631480492	0.4123289097163404	0.4317852254759695	0.43454801224526607	0.4610560410170983	0.45523632915937884	0.5084856203925819	0.435564458369421	0.3926548000157458	0.4659609839773465	0.37862236723746934	0.41831384456656107	0.470352856913496	0.41794397664226485	0.46668905439144787	0.44783732441757246	0.4372764024147667	0.4198823365295709	0.4649121204758758	0.3848807708270535	0.42128547081113665	0.4537788140906419	0.4265434656629609	0.4529187737116149	0.4561382705066244	0.49905731145236154	0.44476915488812757	0.4648066701487592	0.4830993033172646	0.536871613433337	0.41548286301316856	0.4459744742354548	0.3948944804062911	0.5738179472683205	0.4515947908885437	0.4912769283095681	0.4534790074001021	0.4308098039738992	0.3931884291172896	0.4092787274847152	0.47125878520755426	0.4325591431532242	0.42748033880809766	0.43437300647273525	0.38875509582581474	0.4977985465964973	0.44630271247332476	0.43812853197665313	0.43472390970640196	0.448054723079579	0.4872007137879073	0.42275102173681756	0.4077880120474453	0.4633096942848303	0.4128713507388005	0.35453334621503324	0.43124187496126964	0.47048845880659906	0.491094314342067	0.4070402761409482	0.43650771073935646	0.34337034839072267	0.41128164061157735	0.36247134366393385	0.4485520828662198	0.476360559110689	0.4774876092379238	0.4625474253840165	0.4468765880647488	0.4820370961129116	0.5537414409823734
CM117	0.48220611910562183	0.5120128176013768	0.549413066234323	0.5204055300693243	0.525368218860983	0.4570704845334693	0.3108920666842123	0.41205197341002525	0.542057639871634	0.3759186801459906	0.3959837259988853	0.47847017965079247	0.620443290946061	0.34049036495566165	0.0	0.5807602786871936	0.478611985537572	0.4166958492319449	0.5167055989929046	0.51268424581751	0.48412512211275066	0.4518869961210532	0.5212593980357426	0.6048341214706763	0.3915486784479751	0.4140402445110698	0.5261962009801466	0.6059382307225767	0.4742115262846937	0.4842403385090334	0.4614560799029246	0.48627646703687216	0.4612932491858052	0.45661636108062814	0.4793098076853911	0.5325884819897067	0.48121511325150257	0.38667042711639754	0.35920202671723217	0.405645815412114	0.4132851797338989	0.3939095324962083	0.455567109264397	0.381133258941495	0.49563175975732615	0.3473315284591158	0.3267021440193132	0.33881423676668004	0.44355658760964234	0.4628726171412279	0.5049096849084861	0.4404712206819172	0.49753870931957117	0.3546318592151338	0.40315840224426397	0.37294347467337363	0.3604750874009195	0.40986363199470577	0.5283327109207745	0.42950804613296906	0.3739898869795398	0.4461835701405119	0.5435568621676125	0.4631606353118343	0.5380130328627019	0.47752435927892944	0.45667545904386125	0.4024240303388872	0.42580923245175945	0.45640421611838666	0.47257357196282745	0.4459797313735071	0.462856776650329	0.3925514520740781	0.5394477873018062	0.47627720303357973	0.4824313032630011	0.392971994599887	0.4458365529052977	0.528523902562936	0.3967999430332512	0.41495988522356336	0.44926620483615226	0.41069884181507565	0.3641719645045376	0.4737706222086584	0.4679116416195869	0.4864812313412387	0.3941238302013128	0.4634832583638947	0.33378373173839937	0.30045659439787614	0.39980895522207177	0.4320557868642994	0.42450033276321236	0.40177721259135407	0.3921198219591653	0.39166630636540883	0.5106903461510208	0.6128685577546951
CM118	0.5823222260291734	0.5315135825763162	0.5362106856853777	0.5137128740543491	0.5090096986394163	0.6285337449743015	0.5660468163584709	0.47149929554065084	0.42251212775121094	0.5094069546493893	0.6192318353195877	0.43575835560518184	0.3745042750744188	0.5411629070695261	0.5807602786871936	0.0	0.427317850574984	0.4543564017582479	0.4920128898505466	0.44658510199965284	0.48407736886101477	0.5170672291412406	0.46996571197072934	0.44519779658680786	0.5504145149698181	0.5406653068288978	0.47222815666247725	0.4476530284810291	0.4564196901836463	0.4984322676993444	0.4924544646611368	0.4329301886667301	0.5937658322051329	0.5885449896093343	0.5437146832539455	0.5191046177208537	0.5031659312122199	0.5486370517323783	0.6552098326212689	0.5509492228428455	0.5346520199323704	0.578054523358248	0.5458576618393914	0.6253511330382769	0.4939714020379058	0.6114748441648118	0.554574545245551	0.6729871141526416	0.5054291336245054	0.5190723404569866	0.46126445692508383	0.5375042922577014	0.5437653600963553	0.6223106492735706	0.6579100524936523	0.6208106115423353	0.6436452486835885	0.5689286252335155	0.5391622241500399	0.5497104565107114	0.6380448449570408	0.6071911212350524	0.7214510587842524	0.5524182162113925	0.5026228632248945	0.5456615842337282	0.6376892063364645	0.5944415551004248	0.5164777739452795	0.5941120390670964	0.509794483813261	0.5196661631651733	0.47086398464708024	0.5824188128801692	0.49814446691206615	0.4716181741346306	0.4940607213115334	0.5677504092113596	0.5171586244190021	0.44712148481550346	0.5957651562231404	0.5866061647543106	0.526990393575734	0.5679840655977377	0.5778940724059005	0.5002432351053859	0.5644941388746926	0.50538593620615	0.5944432332455529	0.4764504025543203	0.577627725633874	0.616995424831936	0.5435745824671504	0.5376149533068058	0.5745544960445285	0.628857446575256	0.633835617426352	0.6482391062286937	0.5367508313862649	0.49950714434776383
CM126	0.5017885738375818	0.4949314761796669	0.4875340839222269	0.4708890406475067	0.4835401493095931	0.553018381136484	0.4790219382864635	0.406218953684119	0.37725506876044246	0.42650294254843624	0.5633286072934457	0.33066403602044375	0.4733525181249249	0.4144156134283051	0.478611985537572	0.427317850574984	0.0	0.3613297134462712	0.47491231015973445	0.4640941387323296	0.4345576453605166	0.4257672073142969	0.38604900801073083	0.44768413537397345	0.45305669726892284	0.41841058418985505	0.43732448081359404	0.5083053910685827	0.37277769082520773	0.44990730327213924	0.4343290115275701	0.3860630131683817	0.5047588868296904	0.5197572138888094	0.4787302187307363	0.46720746452462797	0.4235132026791467	0.45181512878765345	0.5894681673771719	0.440821675682855	0.46923808135792394	0.5194000990849407	0.4821329121664874	0.5511772928314803	0.43211957736537054	0.5180877482643242	0.48313065725451987	0.5887330438039817	0.4045374935780126	0.4209973804573353	0.41360660269522237	0.47175691958917265	0.46028628060276444	0.5403960817416337	0.5881748986925837	0.5533875497352533	0.5679075846016902	0.508216221864138	0.5300744652517653	0.46548247369463785	0.5644736008700065	0.5091073491347803	0.6664250250504234	0.49125013463286915	0.4778043047152645	0.5277027313247102	0.5210573632515707	0.4942761445009222	0.43084546950411046	0.5042528565191304	0.4655694129959296	0.4363064349756198	0.46990841866565	0.4734331977425793	0.4911153310410276	0.43310517050053626	0.42837190953330406	0.46306495317581176	0.4974041411587659	0.45088674010226654	0.5161613567238185	0.4933882539308054	0.4796340508528251	0.5059851362285898	0.4623754484450225	0.46049922826117917	0.48741830354454657	0.5138593786156822	0.5158694288859929	0.44126532792945894	0.46937819771794426	0.5243029514848523	0.43862638916107416	0.515067165846991	0.5317387891352662	0.5892051597852088	0.5673757196435293	0.5764319874065997	0.4819447312090897	0.4989104122834187
CM130	0.4639295705422169	0.4479509866673419	0.4362646606678232	0.4583512650521276	0.47491926937483114	0.5354609896089758	0.43125834105502303	0.39958728398425364	0.4000942455848454	0.37905904166593585	0.5050785808856808	0.36188021937499926	0.47681777569555234	0.37893821874626704	0.4166958492319449	0.4543564017582479	0.3613297134462712	0.0	0.4769790261996181	0.43727570119945236	0.41164840335226904	0.4377683616098904	0.3961457379857699	0.48387924147240063	0.4377033419096374	0.39331741169133394	0.4082115096936538	0.48515578257583913	0.40849225377875165	0.4437684165099164	0.4225439209469008	0.37102384803578453	0.474583908359128	0.4821319941349315	0.44617215274184974	0.4562720010297269	0.39393641310638383	0.4088545782386218	0.5073766843489391	0.4274582265725059	0.41955031051223757	0.45464831718730075	0.4269041597445211	0.5051235331331384	0.40278778580627733	0.4659160053216564	0.4469868717893486	0.5308567052076804	0.38252199654056335	0.3874705165419447	0.4062771802250339	0.4470027602576418	0.44820935277807566	0.4869602120676169	0.5356338569048926	0.5061849390290605	0.5295845471390189	0.4557028934981623	0.496616066085176	0.40671938464243246	0.4929847091416929	0.45398081351075814	0.6303802846995867	0.46868901833868765	0.4473293916676062	0.46666909090056313	0.48625354486959094	0.4278766877072741	0.39425953819100623	0.4641241890089392	0.4321401764452078	0.4029394308453259	0.42331287013591157	0.44594971705955927	0.46498079043471385	0.3866001197988634	0.38811008311843315	0.43343277473245695	0.46724977986654764	0.4181765064339334	0.43882112241815424	0.4529301966768277	0.41763177438848215	0.4111559451140979	0.42901045042667546	0.41058872881338015	0.43976351475724046	0.45206269241087665	0.4801772575217036	0.41383323737583216	0.414979718722482	0.506728092637321	0.37991836842034726	0.478795253696248	0.46789222599349767	0.5186402148943549	0.5352496014178139	0.5309021748995402	0.49483299169881434	0.5190280708046398
CM145	0.5251013321049994	0.5081531038271925	0.5091913861819599	0.5205795390731762	0.44682448734711694	0.5642923745045201	0.5108172209948388	0.4254689504340032	0.5086578849927295	0.5199199744410243	0.5673540864349124	0.4714485420647287	0.49704856007756915	0.45766471187213253	0.5167055989929046	0.4920128898505466	0.47491231015973445	0.4769790261996181	0.0	0.3516082204841618	0.42556965584295176	0.3811478074022963	0.41521728074851966	0.4552211878681913	0.5095915352361664	0.4471346021569732	0.4590339904527217	0.44592384499077964	0.4475027306979721	0.49245620889103525	0.4650458631768175	0.4570950910697566	0.5532982745864095	0.5497353415393582	0.5045333872189472	0.5112871491068747	0.4165055312257996	0.42572530388333885	0.5782093223894568	0.4600417964267219	0.46262866475882675	0.5366534969072949	0.4952770664773487	0.5555327195484312	0.4259206721505879	0.55696399190784	0.4979746784553791	0.6032617466362679	0.4395614879506779	0.4629377875033742	0.46718017916998406	0.49074598222243476	0.5184678861070156	0.5620490862159124	0.5948821996083908	0.5640302910286619	0.5744104502555399	0.5456092709434218	0.527971319096046	0.45829784115947236	0.573435797056531	0.5069488974334511	0.6787212317237921	0.5229869783542934	0.44544330911240326	0.4520138333756923	0.5399656201751565	0.5017512100076451	0.4299075910964627	0.49380160106025833	0.39007152047806926	0.4468794106271606	0.3737000494860846	0.475692623321746	0.4265855132822477	0.4680814050306179	0.4527243264461912	0.5036421045377903	0.4360187230973649	0.39586713730518347	0.48507427583569335	0.5096490185931375	0.5194890005204996	0.499598106082179	0.4694951405421041	0.5078188204326033	0.5418893602331517	0.441293543712511	0.5262051348535574	0.4533065009669064	0.49331070229449586	0.5625494679083053	0.46785340133764813	0.5271071374369733	0.5032287519798995	0.5673275052527496	0.5442691633289214	0.5589065605656137	0.512365361841832	0.4544804778010911
CM153	0.47828492408349	0.47532027656425324	0.4632942966485736	0.4783682085437771	0.36746163058470244	0.5290330896388008	0.4600952342199678	0.3399737349835241	0.46459783871972854	0.4686568760192583	0.5332505467366776	0.4392177611906606	0.47196063001548166	0.4431079928593167	0.51268424581751	0.44658510199965284	0.4640941387323296	0.43727570119945236	0.3516082204841618	0.0	0.3521874778658227	0.36570150193835427	0.42659608442819624	0.4236115360738528	0.4696688053714408	0.4505440158428117	0.3849395512222703	0.40627157200019015	0.38932093105566695	0.437881355927035	0.39962731869252616	0.3747034811909647	0.48640250262236884	0.5080000893130844	0.45373564469575367	0.4537258388725658	0.3500862768248263	0.37308115804501635	0.5249797322368865	0.4329586965127905	0.39235010852751745	0.4575586307362736	0.4263910225548468	0.4943107882667374	0.36162531725538904	0.5058455552953617	0.46503596871454467	0.5830587715496321	0.40918599961072594	0.40785270289113396	0.40832195131488164	0.4283390215891172	0.4741795913446976	0.5383154326976731	0.5470067419649626	0.5155380591586488	0.5634108662030496	0.4926806642629763	0.4963491184428191	0.446221423588344	0.5475579054703223	0.4537420184518172	0.6597458744627188	0.4780201066967037	0.42626905606124704	0.4330908025952383	0.5047222210671072	0.4409466205713068	0.38208037262792505	0.48449394549725683	0.36046761164282975	0.4183868965595928	0.34495812672410725	0.45909756652061184	0.42399621681892863	0.41959883066228915	0.39102014915197736	0.4839686906736509	0.3888740850112175	0.36110269482264384	0.4499186840341612	0.48114185711214524	0.4810134864255434	0.414911790095597	0.4616305707361817	0.46304211778486787	0.5320738591997143	0.41815122014338296	0.49288345837971326	0.44079318616774044	0.48207011196680916	0.5270699444532583	0.4268856967389065	0.45907884612884614	0.446749411390082	0.5173602811795962	0.5241545016398402	0.537907747079285	0.4678105699187593	0.451528316436553
CM154	0.4902222061165207	0.4796221203187437	0.4726686671762182	0.49102097886670887	0.45276369320457577	0.5427015051184476	0.4484531776189532	0.39874984732261537	0.4466862742064101	0.4663318503149305	0.5405516564762997	0.4085255829359898	0.4959688151190546	0.4171119634436144	0.48412512211275066	0.48407736886101477	0.4345576453605166	0.41164840335226904	0.42556965584295176	0.3521874778658227	0.0	0.3033077854940409	0.41230226118627494	0.48049848217217495	0.459977846421477	0.4161963066635909	0.4205290133477241	0.5118472841864401	0.43533933678007314	0.4297443467208339	0.42854513601414973	0.3872315413829881	0.4804365544000283	0.49528906290351166	0.4732567620828976	0.47824157885842244	0.3480314230960823	0.36989233679282585	0.5348065414069355	0.4370340516375463	0.41117887228121675	0.4845930617281904	0.4304730348147897	0.5216684282904747	0.3899773109779913	0.5209767234575813	0.4639162522779488	0.5601048501235323	0.38944105462771933	0.4087110119491818	0.3979134087421915	0.46755861117029407	0.5133049179631123	0.5587544593289298	0.5806094657140053	0.521371543683724	0.5778435508090972	0.5237203543466257	0.513388094896575	0.43595331761576217	0.5382758672455026	0.46627237257652904	0.6536987014925816	0.48325788345062876	0.49834345739187147	0.525652771953849	0.46778430435242846	0.43190014471172333	0.39311793011039364	0.47012431489294165	0.433877561063395	0.4295964422053966	0.41466172429297904	0.44812337528753937	0.4801628401016777	0.4047317893304148	0.41557379682196144	0.46432145975545214	0.4870969118521343	0.44440540420710456	0.4489159460864691	0.4565299455502488	0.49321205509595883	0.408772921512496	0.459147782743319	0.4581691149403452	0.49512742794911213	0.5144575879237606	0.471833415589986	0.4213557338572118	0.4789496163356323	0.5206692371113992	0.4094272959525685	0.4734907159937217	0.49821730278477905	0.504897596231746	0.4997147223059787	0.5370984835027027	0.46100468631464336	0.5044049891235842
CM155	0.4608943987692427	0.46235588562114177	0.4561922167214438	0.4592786793160927	0.46174733866242557	0.510319461729479	0.4111895588423007	0.3809347344790663	0.43601821877606634	0.4269406836805392	0.5064135404132658	0.4085836799222494	0.5477910872042746	0.39664860384775014	0.4518869961210532	0.5170672291412406	0.4257672073142969	0.4377683616098904	0.3811478074022963	0.36570150193835427	0.3033077854940409	0.0	0.4067734191449994	0.49691002883264646	0.44937092178635624	0.37771583652110713	0.42880366320537144	0.5057256482082537	0.3934624866397286	0.4326894822951195	0.4128574571133019	0.3867608944380867	0.4827807450693703	0.48288591033748884	0.4615788624565608	0.4623752056592998	0.3215503706680979	0.3048051846815656	0.49227510111953243	0.3888863769326626	0.3317814425291407	0.4483096026129764	0.3872917027221393	0.4687355461560187	0.36788284169295515	0.4709016935241789	0.4208768679767578	0.5368596910130556	0.3836293223902941	0.3790337676469077	0.4046456958591529	0.43837915322216625	0.4566030594640722	0.5028191023319993	0.5206664736835731	0.487682068820563	0.49129803978172276	0.4728338425682461	0.4908126274244201	0.39813151359957655	0.5027312350564289	0.4205214180960511	0.6283776521774455	0.4603446305060241	0.4902673624435267	0.4911146676692333	0.4545180740185256	0.39519384425279447	0.343341325865958	0.42773339490889517	0.41549714205532956	0.38303977594666666	0.3911977225623486	0.3968094662232302	0.4656490981947202	0.3753113414521118	0.4085893569620858	0.4148214116950258	0.44778201035980036	0.4119086673364753	0.41331138645831306	0.42428085821817285	0.4653887617659256	0.3790151468635231	0.38590918659383283	0.4590931831900882	0.4790764523233662	0.4836109060945192	0.4694643691163581	0.429858295871169	0.42505022503528517	0.4697103967908028	0.38133477876947985	0.42376058880996265	0.43859584971298277	0.46559115714331845	0.46690995031698873	0.47804626780684867	0.4450197509726694	0.49342006882152695
CM165	0.490596259292542	0.45015379043885123	0.4460279595052038	0.4517563304104244	0.49880924765577844	0.5591689237264112	0.48553283484925663	0.4637810355826525	0.3410701978182393	0.42787283200866805	0.5442309368619334	0.3672897352780014	0.4900827709798509	0.4478174495035492	0.5212593980357426	0.46996571197072934	0.38604900801073083	0.3961457379857699	0.41521728074851966	0.42659608442819624	0.41230226118627494	0.4067734191449994	0.0	0.37915228061875117	0.45112422009636294	0.3701965362204633	0.37013783573775527	0.457752219485392	0.3854511127763789	0.4474281760553681	0.4141132105545514	0.3755478412419242	0.5252936005008629	0.5161834237305098	0.4929020337372057	0.4250127922966251	0.38480728490291666	0.43302458258491255	0.6019157776778287	0.46134435279000485	0.4480879261609181	0.5132056536152303	0.4384464574346558	0.5285368360756723	0.38044692420540505	0.5247715918823579	0.4803501081819338	0.6215988098594634	0.38558225041606164	0.41925408876546344	0.417497460516034	0.4819752148300419	0.482011263252606	0.5715963361904977	0.5954346734773455	0.5667363860771983	0.5913884669390931	0.529800893453565	0.49838640291945885	0.4406934098578625	0.5760449047656683	0.47862119196895403	0.6950834006815975	0.46039224262851985	0.4727800849565193	0.5297475908628895	0.5501131987564883	0.49092324992916647	0.44164362063447266	0.4679983059045561	0.45815502322220797	0.42714768490404537	0.4208263539225001	0.4491404095191935	0.48470332812202804	0.41745039401476614	0.404559406457312	0.4594799525649246	0.5073433024950297	0.4246254477540793	0.5110292574534742	0.4924332749436399	0.4968402380078932	0.46469844302215174	0.475306101011531	0.44541094261077524	0.49304541417561465	0.5110889694861946	0.5318648411029961	0.40054796803093423	0.48945714330740897	0.5819323520628293	0.4192753256593853	0.5129379565033721	0.5235102233737391	0.5885123475908132	0.5563795127290555	0.5683959782104523	0.44478615689232154	0.4675595657609535
CM166	0.5326755847547354	0.5142455023541286	0.4959046686557147	0.5277670431214545	0.47562888023993505	0.6086983797318763	0.5774132937711172	0.5023678128072602	0.42277685490061834	0.511745853668848	0.6134454103925256	0.4359662536288186	0.45001027438230323	0.5372999788382499	0.6048341214706763	0.44519779658680786	0.44768413537397345	0.48387924147240063	0.4552211878681913	0.4236115360738528	0.48049848217217495	0.49691002883264646	0.37915228061875117	0.0	0.5242032559804495	0.4824052927592792	0.43396268076242894	0.4407113589572514	0.46476703710026845	0.5007049200420317	0.47630954172187573	0.4474313420493997	0.5780016312233689	0.5870609625814912	0.5283663885995948	0.49574699437582403	0.4904928015846846	0.5307401734236967	0.6700340281642149	0.545622495998353	0.5291083264486185	0.5945497546428969	0.5142205519294744	0.6103551602724042	0.44993503043848426	0.5961493650268148	0.5535076838647609	0.6785615612636912	0.4640750785142729	0.5054424441403672	0.46168544108367876	0.5387824919152281	0.543751564878208	0.6340473852402972	0.6475944454383648	0.6373576995868077	0.6479641649324183	0.5919965242322532	0.5212972357127456	0.5424269280074082	0.6424174873746695	0.5676181411850575	0.7331806673664881	0.532550758205841	0.47837285146420994	0.5172781165625526	0.5996204044667931	0.5805496182102398	0.5150784238355133	0.5620313302772697	0.4774801975744223	0.5063783731498958	0.4489181229873217	0.5639281897820876	0.4531084315274262	0.4959957741312411	0.4742085718630615	0.5555135174688115	0.5154929011149403	0.43210628703172344	0.5982178550850058	0.5666304230734818	0.5499977413526811	0.5585655942151752	0.5504863958964556	0.5076369864814487	0.5164363891525658	0.5128058544397076	0.60142309382043	0.4909977341902936	0.5726606278234871	0.6347346707367947	0.5127857458098707	0.5879177508615562	0.5969827424037691	0.6484628845121782	0.6396994402903503	0.6412253244479992	0.49181676518695755	0.42722600791031645
